order_id,order_date,customer_id,region,category,product_name,quantity,unit_price,revenue,cost,profit,discount_pct,payment_method,customer_segment
ORD-17570,2024-06-11,CUST-1368,North,Electronics,Phone,8,202.69,1378.3,651.03,727.27,0.0,Credit Card,Consumer
ORD-17571,2024-04-05,CUST-2625,South,Sports,Tennis Racket,4,46.15,184.58,,85.58,0.0,Credit Card,Consumer
ORD-17572,2025-05-24,CUST-2727,North,Home & Garden,Tool Set,3,60.12,180.36,91.23,89.13,0.0,Debit Card,Consumer
ORD-17573,2024-12-30,CUST-2884,West,Electronics,Camera,4,222.17,1333.04,886.77,446.27,0.0,Credit Card,Business
ORD-17574,2024-12-18,CUST-2368,North,Electronics,Laptop,3,274.12,1233.53,606.61,626.92,0.0,Debit Card,Consumer
ORD-17575,2025-03-11,CUST-1856,East,Clothing,Dress,1,52.65,52.65,28.21,24.44,0.0,PayPal,Consumer
ORD-17576,2024-03-23,CUST-2243,North,Home & Garden,Plant Pot,1,45.83,45.83,29.15,16.68,0.0,Credit Card,Consumer
ORD-17577,2024-08-12,CUST-2017,North,Sports,Tennis Racket,7,102.07,714.51,350.03,364.48,0.0,Debit Card,Consumer
ORD-17578,2025-02-15,CUST-1509,North,Home & Garden,Rug,1,53.2,53.2,,26.06,0.0,Debit Card,Business
ORD-17579,2024-04-27,CUST-2251,West,Clothing,T-Shirt,3,25.75,77.25,,31.86,0.0,PayPal,Enterprise
ORD-17580,2025-04-26,CUST-2666,East,Electronics,Phone,1,375.56,375.56,180.31,195.25,0.0,Debit Card,Consumer
ORD-17581,2024-07-10,CUST-2966,East,Home & Garden,Curtains,2,51.09,86.85,38.79,48.06,20.0,Credit Card,Business
ORD-17582,2024-04-16,CUST-3983,West,Electronics,Tablet,3,203.9,611.7,315.58,296.12,15.0,Credit Card,Consumer
ORD-17583,2025-01-16,CUST-2332,West,Home & Garden,Tool Set,5,67.43,337.14,186.59,150.55,0.0,Debit Card,Consumer
ORD-17584,2025-01-24,CUST-2440,South,Electronics,Phone,2,163.07,326.15,221.8,104.35,15.0,Credit Card,Consumer
ORD-17585,2024-08-31,CUST-3965,South,Electronics,Laptop,2,204.62,409.24,211.87,197.37,0.0,Credit Card,Consumer
ORD-17586,2025-04-12,CUST-1496,South,Electronics,Headphones,5,61.97,309.86,211.61,98.25,0.0,Bank Transfer,Consumer
ORD-17587,2025-06-21,CUST-2450,North,Electronics,Headphones,2,191.32,325.25,218.96,106.29,0.0,Debit Card,Consumer
ORD-17588,2024-07-28,CUST-3842,North,Home & Garden,Lamp,1,46.73,39.72,23.56,16.16,10.0,PayPal,Business
ORD-17589,2024-03-13,CUST-2323,South,Electronics,Tablet,8,415.04,3320.3,1582.2,1738.1,0.0,PayPal,Enterprise
ORD-17590,2024-11-04,CUST-2876,North,Books,Self-Help,2,20.71,62.12,27.82,34.3,15.0,Credit Card,Consumer
ORD-17591,2024-07-04,CUST-1532,West,Clothing,Dress,1,37.71,32.05,17.67,14.38,0.0,Debit Card,Consumer
ORD-17592,2024-09-09,CUST-3212,West,Clothing,Jeans,2,67.19,134.38,69.13,65.25,0.0,Credit Card,Business
ORD-17593,2024-01-13,CUST-3141,North,Clothing,Dress,6,28.2,169.19,114.26,54.93,10.0,Credit Card,Business
ORD-17594,2024-10-25,CUST-1200,West,Clothing,T-Shirt,8,74.07,592.59,322.56,270.03,5.0,Debit Card,Consumer
ORD-17595,2024-03-16,CUST-1049,East,Electronics,Camera,9,96.96,872.64,547.21,325.43,0.0,PayPal,Consumer
ORD-17596,2024-02-20,CUST-1057,South,Books,Biography,2,29.17,58.34,33.33,25.01,0.0,Bank Transfer,Business
ORD-17597,2024-05-28,CUST-2984,East,Clothing,Jeans,1,37.83,37.83,21.69,16.14,20.0,Bank Transfer,Consumer
ORD-17598,2024-05-01,CUST-1107,North,Electronics,Headphones,1,237.75,,104.07,133.68,0.0,Credit Card,Consumer
ORD-17599,2024-07-29,CUST-1993,North,Clothing,Jeans,9,36.18,,175.45,101.3,0.0,Bank Transfer,Enterprise
ORD-17600,2024-10-06,CUST-1668,South,Clothing,Sneakers,1,28.72,28.72,12.67,16.05,0.0,PayPal,Consumer
ORD-17601,2025-06-21,CUST-2627,South,Electronics,Headphones,5,223.15,948.4,500.88,447.52,0.0,Credit Card,Consumer
ORD-17602,2024-06-04,CUST-3449,North,Books,Self-Help,1,11.57,9.83,4.34,5.49,0.0,Debit Card,Consumer
ORD-17603,2024-08-25,CUST-1577,South,Electronics,Tablet,1,214.39,214.39,114.13,100.26,0.0,Bank Transfer,Consumer
ORD-17604,2025-01-10,CUST-1065,West,Clothing,Sneakers,36,41.09,1479.24,904.52,574.72,0.0,Debit Card,Enterprise
ORD-17605,2024-03-22,CUST-1175,East,Books,Biography,5,19.08,95.41,56.22,39.19,0.0,PayPal,Consumer
ORD-17606,2025-05-06,CUST-3291,East,Electronics,Phone,1,194.41,194.41,83.69,110.72,10.0,Credit Card,Business
ORD-17607,2024-12-21,CUST-3912,East,Electronics,Laptop,2,291.66,874.97,516.57,358.4,0.0,Debit Card,Consumer
ORD-17608,2024-09-29,CUST-3730,East,Electronics,Tablet,4,130.35,521.4,326.52,194.88,0.0,Credit Card,
ORD-17609,2024-02-13,CUST-2008,North,Electronics,Camera,2,223.69,447.38,228.93,218.45,0.0,Bank Transfer,Consumer
ORD-17610,2024-05-02,CUST-3074,West,Electronics,Tablet,4,435.11,1740.43,1152.77,587.66,0.0,Credit Card,Enterprise
ORD-17611,2024-12-14,CUST-3580,West,Sports,Tennis Racket,1,90.69,136.03,71.55,64.48,0.0,PayPal,
ORD-17612,2024-11-25,CUST-2340,North,Sports,Bicycle,2,109.8,329.41,217.58,111.83,0.0,Credit Card,Consumer
ORD-17613,2025-02-12,CUST-1864,East,Home & Garden,Lamp,1,40.1,40.1,25.99,14.11,10.0,Credit Card,Consumer
ORD-17614,2024-11-18,CUST-1072,East,Clothing,Sneakers,5,47.24,354.27,179.0,175.27,20.0,Bank Transfer,Business
ORD-17615,2024-04-20,CUST-2620,North,Sports,Bicycle,3,60.19,180.57,91.24,89.33,0.0,PayPal,Enterprise
ORD-17616,2024-03-29,CUST-2046,North,Clothing,Sneakers,1,47.21,47.21,26.84,20.37,5.0,Debit Card,Consumer
ORD-17617,2025-03-08,CUST-1570,North,Electronics,Camera,1,194.8,194.8,121.66,73.14,0.0,Credit Card,Business
ORD-17618,2024-04-08,CUST-1238,West,Clothing,Dress,1,35.76,35.76,15.71,20.05,15.0,Credit Card,Consumer
ORD-17619,2025-06-22,CUST-2767,North,Electronics,Camera,2,262.2,445.73,189.95,255.78,0.0,Debit Card,Consumer
ORD-17620,2024-05-25,CUST-2714,South,Books,Self-Help,2,15.47,30.94,19.34,11.6,5.0,PayPal,Consumer
ORD-17621,2024-09-13,CUST-1572,North,Home & Garden,Tool Set,3,41.64,124.91,74.8,50.11,0.0,Debit Card,Consumer
ORD-17622,2024-07-07,CUST-1130,East,Home & Garden,Tool Set,2,83.74,142.36,73.51,68.85,10.0,Credit Card,Business
ORD-17623,2024-08-27,CUST-1029,West,Home & Garden,Rug,2,40.14,80.27,45.61,34.66,0.0,Credit Card,Consumer
ORD-17624,2025-05-17,CUST-2206,East,Home & Garden,Curtains,1,48.1,48.1,25.61,22.49,0.0,PayPal,Consumer
ORD-17625,2024-09-27,CUST-3649,North,Electronics,Laptop,3,229.26,687.78,314.31,373.47,20.0,Bank Transfer,Business
ORD-17626,2025-06-03,CUST-1147,East,Clothing,Sneakers,9,53.56,409.77,236.11,173.66,15.0,PayPal,Enterprise
ORD-17627,2024-04-23,CUST-1353,East,Sports,Bicycle,4,82.15,328.59,138.29,190.3,0.0,Debit Card,Consumer
ORD-17628,2024-12-04,CUST-3643,East,Electronics,Tablet,1,200.19,300.28,207.78,92.5,0.0,PayPal,Consumer
ORD-17629,2024-12-24,CUST-1570,East,Books,Cookbook,1,10.59,15.88,10.3,5.58,0.0,Debit Card,Consumer
ORD-17630,2024-11-29,CUST-1095,North,Clothing,Jeans,2,71.6,214.8,123.46,91.34,0.0,Bank Transfer,Consumer
ORD-17631,2024-06-17,CUST-2593,North,Electronics,Laptop,1,100.35,85.3,37.05,48.25,0.0,Bank Transfer,Consumer
ORD-17632,2024-12-04,CUST-1731,North,Clothing,Jacket,2,31.85,95.55,50.29,45.26,10.0,Debit Card,Enterprise
ORD-17633,2024-09-17,CUST-3138,West,Sports,Tennis Racket,1,78.33,78.33,45.43,32.9,0.0,Credit Card,Business
ORD-17634,2024-07-17,CUST-2952,East,Clothing,Sneakers,2,35.13,59.72,40.0,19.72,0.0,Debit Card,Business
ORD-17635,2024-07-29,CUST-3965,East,Home & Garden,Tool Set,1,70.87,60.24,26.16,34.08,0.0,Debit Card,Consumer
ORD-17636,2024-10-13,CUST-3935,West,Clothing,Sneakers,4,46.57,186.26,77.56,108.7,0.0,PayPal,Consumer
ORD-17637,2025-04-16,CUST-3310,West,Home & Garden,Plant Pot,1,37.28,37.28,24.23,13.05,15.0,Bank Transfer,Consumer
ORD-17638,2025-04-26,CUST-2036,North,Electronics,Camera,1,289.52,289.52,118.4,171.12,10.0,PayPal,Business
ORD-17639,2024-01-23,CUST-1361,North,Electronics,Camera,1,324.19,324.19,137.01,187.18,15.0,Credit Card,Consumer
ORD-17640,2024-04-18,CUST-2366,West,Electronics,Phone,4,302.87,1211.49,,725.23,0.0,Credit Card,Consumer
ORD-17641,2024-10-22,CUST-3445,West,Electronics,Tablet,1,195.09,195.09,97.6,97.49,0.0,Credit Card,Consumer
ORD-17642,2024-01-06,CUST-3575,East,Electronics,Headphones,1,334.65,334.65,198.2,136.45,5.0,Debit Card,Consumer
ORD-17643,2024-07-21,CUST-1466,West,Home & Garden,Lamp,4,57.61,195.88,106.7,89.18,0.0,PayPal,Consumer
ORD-17644,2024-11-20,CUST-2445,North,Clothing,T-Shirt,1,64.88,,44.43,52.89,0.0,Debit Card,Consumer
ORD-17645,2024-08-31,CUST-1502,North,Electronics,Tablet,1,205.61,205.61,133.31,72.3,0.0,Credit Card,Consumer
ORD-17646,2024-11-22,CUST-1983,South,Electronics,Headphones,2,189.7,569.1,393.81,175.29,0.0,Bank Transfer,Consumer
ORD-17647,2024-02-16,CUST-1160,West,Electronics,Headphones,2,238.5,477.0,296.38,180.62,0.0,PayPal,Consumer
ORD-17648,2024-01-13,CUST-3785,East,Clothing,Sneakers,11,13.13,144.47,88.08,56.39,0.0,Debit Card,Enterprise
ORD-17649,2025-01-14,CUST-3290,East,Electronics,Tablet,3,259.85,779.54,470.31,309.23,0.0,PayPal,Consumer
ORD-17650,2024-12-30,CUST-2835,North,Clothing,Dress,4,55.35,332.1,180.2,151.9,0.0,Debit Card,Enterprise
ORD-17651,2024-12-07,CUST-3076,South,Clothing,T-Shirt,1,40.74,61.11,25.62,35.49,0.0,Bank Transfer,Consumer
ORD-17652,2024-08-08,CUST-2006,West,Clothing,Jacket,1,53.82,53.82,32.52,21.3,5.0,Bank Transfer,Consumer
ORD-17653,2024-03-13,CUST-3830,North,Home & Garden,Plant Pot,3,46.55,,89.69,49.97,0.0,Credit Card,Business
ORD-17654,2024-02-15,CUST-1688,East,Electronics,Tablet,1,276.75,276.75,165.26,111.49,0.0,Bank Transfer,Consumer
ORD-17655,2025-05-18,CUST-1966,East,Electronics,Camera,13,157.11,2042.38,1045.76,996.62,0.0,Debit Card,Consumer
ORD-17656,2024-09-30,CUST-1934,East,Electronics,Headphones,3,91.98,,113.43,162.52,0.0,Debit Card,Consumer
ORD-17657,2024-07-26,CUST-2360,West,Electronics,Headphones,3,323.22,824.2,387.67,436.53,0.0,Credit Card,Consumer
ORD-17658,2024-05-03,CUST-3742,South,Electronics,Phone,1,240.19,240.19,167.69,72.5,0.0,Credit Card,Business
ORD-17659,2024-01-10,CUST-3860,East,Home & Garden,Tool Set,3,78.15,234.44,111.73,122.71,0.0,Bank Transfer,Business
ORD-17660,2024-11-24,CUST-2731,North,Electronics,Laptop,3,255.94,1151.75,485.52,666.23,0.0,Bank Transfer,Consumer
ORD-17661,2024-07-05,CUST-2098,South,Books,Cookbook,6,9.57,48.8,28.18,20.62,0.0,Debit Card,Consumer
ORD-17662,2025-06-26,CUST-3460,South,Electronics,Laptop,1,312.82,265.89,110.59,155.3,15.0,Debit Card,Consumer
ORD-17663,2024-02-29,CUST-3259,North,Home & Garden,Tool Set,11,85.22,937.41,407.42,529.99,0.0,Debit Card,Consumer
ORD-17664,2025-03-17,CUST-2950,West,Home & Garden,Lamp,3,80.25,240.74,111.8,128.94,15.0,Credit Card,Consumer
ORD-17665,2024-08-04,CUST-1851,East,Electronics,Laptop,2,195.71,391.43,223.64,167.79,0.0,Credit Card,Consumer
ORD-17666,2024-01-02,CUST-1998,North,Electronics,Tablet,1,229.39,229.39,109.26,120.13,10.0,Credit Card,Consumer
ORD-17667,2025-06-19,CUST-2281,North,Clothing,Sneakers,3,63.57,162.11,83.71,78.4,0.0,PayPal,Consumer
ORD-17668,2024-12-21,CUST-3582,North,Sports,Tennis Racket,1,116.6,174.9,91.64,83.26,5.0,PayPal,Consumer
ORD-17669,2024-06-13,CUST-1101,East,Clothing,T-Shirt,1,49.47,42.05,28.15,13.9,15.0,Credit Card,Consumer
ORD-17670,2024-03-31,CUST-3746,West,Electronics,Laptop,1,293.91,,137.72,156.19,20.0,Bank Transfer,Business
ORD-17671,2024-06-15,CUST-1358,South,Clothing,Sneakers,2,31.42,53.41,33.09,20.32,0.0,PayPal,Consumer
ORD-17672,2024-07-25,CUST-1594,North,Electronics,Laptop,1,248.63,211.33,129.58,81.75,20.0,Bank Transfer,Consumer
ORD-17673,2024-10-08,CUST-1399,North,Books,Self-Help,6,9.98,59.86,40.65,19.21,0.0,PayPal,Business
ORD-17674,2024-03-05,CUST-1830,South,Home & Garden,Tool Set,3,36.99,110.97,52.81,58.16,0.0,Debit Card,Enterprise
ORD-17675,2025-05-30,CUST-3874,East,Electronics,Headphones,34,221.09,7516.94,4397.56,3119.38,20.0,Debit Card,Enterprise
ORD-17676,2024-06-05,CUST-1784,North,Electronics,Headphones,1,317.84,270.17,161.11,109.06,0.0,Debit Card,Consumer
ORD-17677,2024-11-01,CUST-1807,North,Electronics,Camera,1,207.15,310.72,157.51,153.21,0.0,Bank Transfer,Business
ORD-17678,2025-01-29,CUST-2789,North,Sports,Yoga Mat,5,57.82,289.11,190.12,98.99,0.0,PayPal,Consumer
ORD-17679,2024-03-14,CUST-1845,East,Sports,Running Shoes,2,92.79,,125.52,60.06,15.0,PayPal,Consumer
ORD-17680,2024-07-05,CUST-3386,South,Electronics,Camera,1,168.78,143.46,79.17,64.29,20.0,Bank Transfer,Consumer
ORD-17681,2024-12-02,CUST-1519,West,Clothing,Sneakers,1,11.96,17.95,12.4,5.55,0.0,Debit Card,Consumer
ORD-17682,2024-08-27,CUST-2279,East,Books,Textbook,4,22.54,90.16,46.14,44.02,,Bank Transfer,Consumer
ORD-17683,2025-06-16,CUST-1153,East,Electronics,Camera,2,277.25,471.33,284.54,186.79,0.0,Debit Card,Business
ORD-17684,2024-05-20,CUST-2204,North,Electronics,Phone,2,229.54,459.08,276.04,183.04,0.0,Credit Card,Business
ORD-17685,2024-09-21,CUST-2538,North,Electronics,Phone,2,131.26,262.52,171.56,90.96,0.0,PayPal,Consumer
ORD-17686,2024-05-18,CUST-3519,South,Electronics,Camera,2,176.66,353.33,238.44,114.89,0.0,Bank Transfer,Business
ORD-17687,2025-04-03,CUST-2937,North,Electronics,Phone,2,254.24,508.48,340.97,167.51,10.0,Bank Transfer,Consumer
ORD-17688,2024-03-10,CUST-2808,South,Books,Cookbook,1,7.87,7.87,5.45,2.42,0.0,Debit Card,Consumer
ORD-17689,2025-01-19,CUST-3907,North,Clothing,Jeans,3,61.88,185.64,93.79,91.85,0.0,Bank Transfer,Consumer
ORD-17690,2024-07-16,CUST-2385,North,Electronics,Tablet,6,201.01,1025.16,680.86,344.3,0.0,Debit Card,Enterprise
ORD-17691,2024-07-23,CUST-3786,North,Clothing,Sneakers,5,44.82,190.48,127.37,63.11,15.0,Debit Card,Consumer
ORD-17692,2025-03-06,CUST-2436,West,Home & Garden,Rug,3,36.69,110.08,71.56,38.52,0.0,PayPal,Business
ORD-17693,2024-11-20,CUST-3961,South,Clothing,Dress,3,58.12,261.54,124.61,136.93,0.0,Debit Card,Consumer
ORD-17694,2025-03-17,CUST-2143,North,Electronics,Phone,1,158.68,158.68,107.65,51.03,20.0,Debit Card,Business
ORD-17695,2024-10-14,CUST-3916,North,Electronics,Phone,1,376.23,376.23,229.37,146.86,0.0,Bank Transfer,Business
ORD-17696,2024-08-13,CUST-1203,East,Home & Garden,Curtains,2,36.69,73.38,48.41,24.97,5.0,Bank Transfer,Business
ORD-17697,2024-03-04,CUST-3544,East,Electronics,Camera,9,255.58,2300.18,1454.4,845.78,0.0,Debit Card,Enterprise
ORD-17698,2025-05-12,CUST-3761,North,Electronics,Headphones,1,356.96,356.96,245.4,111.56,0.0,Debit Card,Consumer
ORD-17699,2024-02-29,CUST-2681,East,Clothing,Jacket,5,41.74,208.68,121.56,87.12,15.0,Debit Card,Consumer
ORD-17700,2025-01-31,CUST-2493,South,Electronics,Camera,3,211.85,635.55,283.69,351.86,0.0,Credit Card,Consumer
ORD-17701,2024-09-13,CUST-1443,East,Books,Novel,6,22.88,137.3,85.06,52.24,0.0,Debit Card,Consumer
ORD-17702,2024-08-26,CUST-2505,East,Home & Garden,Lamp,3,53.0,159.01,97.34,61.67,0.0,Credit Card,Business
ORD-17703,2024-02-07,CUST-3787,East,Electronics,Camera,3,202.28,606.85,255.85,351.0,0.0,Bank Transfer,Consumer
ORD-17704,2024-01-25,CUST-1347,East,Electronics,Tablet,4,342.63,1370.51,688.88,681.63,0.0,PayPal,Business
ORD-17705,2025-02-13,CUST-3703,North,Clothing,Jacket,1,62.67,62.67,37.72,24.95,0.0,PayPal,Business
ORD-17706,2025-04-05,CUST-1422,South,Clothing,Dress,1,23.81,23.81,13.27,10.54,0.0,PayPal,
ORD-17707,2025-02-20,CUST-3814,North,Home & Garden,Lamp,1,50.29,50.29,26.86,23.43,0.0,PayPal,Consumer
ORD-17708,2024-12-22,CUST-1007,West,Clothing,Jacket,8,55.13,661.6,385.37,276.23,0.0,Bank Transfer,Consumer
ORD-17709,2025-01-17,CUST-1594,North,Clothing,Sneakers,1,44.48,44.48,31.11,13.37,5.0,PayPal,Business
ORD-17710,2024-06-06,CUST-2068,South,Books,Cookbook,3,30.95,78.93,36.82,42.11,10.0,Bank Transfer,Consumer
ORD-17711,2025-03-08,CUST-2476,North,Clothing,Sneakers,1,53.99,53.99,25.21,28.78,5.0,Bank Transfer,Consumer
ORD-17712,2024-02-17,CUST-1308,North,Clothing,Dress,5,56.63,283.17,193.84,89.33,15.0,Debit Card,Consumer
ORD-17713,2024-11-23,CUST-2782,East,Home & Garden,Tool Set,1,60.83,91.25,61.18,30.07,5.0,Debit Card,Consumer
ORD-17714,2025-03-08,CUST-3704,South,Sports,Yoga Mat,3,90.49,271.48,154.46,117.02,0.0,PayPal,Consumer
ORD-17715,2025-03-06,CUST-2221,South,Home & Garden,Curtains,6,51.2,307.19,138.72,168.47,0.0,Debit Card,Business
ORD-17716,2024-02-25,CUST-1402,North,Home & Garden,Tool Set,1,68.67,68.67,38.99,29.68,,Credit Card,Consumer
ORD-17717,2024-09-24,CUST-3618,East,Clothing,Jeans,3,23.0,69.0,29.65,39.35,0.0,Credit Card,Consumer
ORD-17718,2024-03-09,CUST-2670,North,Clothing,Jeans,1,39.44,330.60410396353956,19.45,19.99,15.0,Bank Transfer,Consumer
ORD-17719,2025-03-24,CUST-3728,South,Electronics,Camera,6,184.22,1105.32,682.4,422.92,0.0,Debit Card,Consumer
ORD-17720,2024-09-13,CUST-1169,East,Home & Garden,Rug,2,30.87,61.74,34.44,27.3,5.0,PayPal,Consumer
ORD-17721,2025-05-04,CUST-3653,South,Electronics,Camera,1,252.53,252.53,130.33,122.2,0.0,PayPal,Consumer
ORD-17722,2024-02-18,CUST-1689,North,Electronics,Phone,3,301.88,905.64,612.96,292.68,0.0,Credit Card,Business
ORD-17723,2024-11-11,CUST-2503,East,Books,Cookbook,4,16.48,98.87,52.83,46.04,0.0,Debit Card,Consumer
ORD-17724,2025-02-16,CUST-1447,South,Electronics,Camera,1,168.19,168.19,109.54,58.65,0.0,Credit Card,Business
ORD-17725,2025-03-09,CUST-3619,North,Electronics,Headphones,2,183.92,367.84,156.03,211.81,0.0,Debit Card,Consumer
ORD-17726,2024-01-02,CUST-3435,East,Electronics,Tablet,2,228.01,456.02,233.54,222.48,0.0,PayPal,Consumer
ORD-17727,2024-05-24,CUST-2121,North,Electronics,Laptop,8,299.09,2392.74,1633.74,759.0,0.0,Credit Card,Enterprise
ORD-17728,2024-12-31,CUST-1371,South,Clothing,T-Shirt,1,17.95,26.92,18.46,8.46,,Debit Card,Consumer
ORD-17729,2025-02-23,CUST-3829,East,Electronics,Tablet,3,282.22,846.66,433.07,413.59,0.0,PayPal,Consumer
ORD-17730,2025-03-19,CUST-1201,West,Electronics,Phone,22,299.99,6599.69,,2218.29,0.0,Debit Card,Enterprise
ORD-17731,2025-03-09,CUST-2343,East,Electronics,Tablet,1,266.35,266.35,162.72,103.63,15.0,PayPal,Consumer
ORD-17732,2024-02-26,CUST-1094,North,Electronics,Tablet,1,251.67,251.67,141.81,109.86,0.0,Bank Transfer,Consumer
ORD-17733,2024-06-26,CUST-2292,North,Electronics,Phone,2,287.42,488.61,199.53,289.08,0.0,Bank Transfer,Consumer
ORD-17734,2024-10-19,CUST-3554,East,Clothing,T-Shirt,1,49.47,49.47,25.26,24.21,20.0,Debit Card,Consumer
ORD-17735,2024-02-15,CUST-2055,South,Electronics,Laptop,3,250.12,750.36,323.03,427.33,15.0,Credit Card,Consumer
ORD-17736,2024-06-18,CUST-1275,North,Electronics,Tablet,1,251.13,213.46,102.94,110.52,20.0,Debit Card,Business
ORD-17737,2024-09-27,CUST-1225,East,Sports,Tennis Racket,14,37.59,526.24,213.11,313.13,20.0,Bank Transfer,Consumer
ORD-17738,2025-02-20,CUST-3270,North,Sports,Tennis Racket,1,78.76,78.76,46.23,32.53,0.0,Credit Card,Consumer
ORD-17739,2024-05-18,CUST-3452,South,Electronics,Laptop,1,252.05,252.05,140.25,111.8,0.0,Bank Transfer,Business
ORD-17740,2024-09-03,CUST-3411,North,Electronics,Headphones,1,239.51,239.51,143.71,95.8,5.0,Bank Transfer,Business
ORD-17741,2024-05-27,CUST-1262,East,Clothing,Jacket,1,72.3,72.3,34.1,38.2,0.0,Credit Card,Business
ORD-17742,2024-08-17,CUST-2813,North,Home & Garden,Curtains,16,22.84,365.47,174.33,191.14,0.0,Credit Card,Enterprise
ORD-17743,2025-01-08,CUST-1068,North,Books,Textbook,1,19.71,19.71,13.61,6.1,0.0,Bank Transfer,Consumer
ORD-17744,2024-03-20,CUST-3705,South,Clothing,Jacket,1,48.04,,29.62,18.42,15.0,PayPal,Consumer
ORD-17745,2024-03-05,CUST-2579,West,Home & Garden,Tool Set,1,61.82,61.82,26.27,35.55,5.0,Credit Card,Consumer
ORD-17746,2024-03-28,CUST-3626,South,Sports,Yoga Mat,2,119.21,238.41,96.37,142.04,0.0,Bank Transfer,Business
ORD-17747,2024-03-28,CUST-2292,North,Clothing,Dress,1,78.74,78.74,33.56,45.18,0.0,Credit Card,Consumer
ORD-17748,2024-07-22,CUST-2528,East,Electronics,Laptop,1,215.34,183.04,115.61,67.43,5.0,Credit Card,Business
ORD-17749,2025-01-16,CUST-2146,North,Clothing,Sneakers,1,42.69,260.0419538711988,21.64,21.05,0.0,Bank Transfer,Consumer
ORD-17750,2025-04-20,CUST-2387,South,Electronics,Tablet,11,374.86,4123.41,2832.98,1290.43,5.0,PayPal,Enterprise
ORD-17751,2025-06-22,CUST-2368,East,Electronics,Tablet,2,346.91,589.75,246.59,343.16,0.0,Debit Card,Business
ORD-17752,2024-08-01,CUST-3437,East,Home & Garden,Lamp,1,83.53,83.53,34.32,49.21,10.0,Bank Transfer,Business
ORD-17753,2024-03-14,CUST-2480,North,Electronics,Tablet,1,242.16,242.16,144.63,97.53,0.0,PayPal,Business
ORD-17754,2024-03-01,CUST-3644,West,Electronics,Tablet,10,304.62,3046.16,1349.82,1696.34,0.0,Bank Transfer,Enterprise
ORD-17755,2025-06-26,CUST-1997,South,Sports,Running Shoes,1,53.49,45.46,29.32,16.14,0.0,PayPal,Consumer
ORD-17756,2024-08-06,CUST-1221,West,Clothing,Dress,13,54.02,702.21,462.72,239.49,15.0,Debit Card,Enterprise
ORD-17757,2024-01-12,CUST-3115,East,Electronics,Headphones,1,320.81,320.81,140.99,179.82,0.0,Debit Card,Consumer
ORD-17758,2025-02-18,CUST-1464,West,Electronics,Camera,1,327.8,327.8,140.88,186.92,0.0,Credit Card,Business
ORD-17759,2024-02-01,CUST-1082,South,Electronics,Headphones,1,158.06,158.06,105.09,52.97,0.0,Credit Card,Consumer
ORD-17760,2024-06-08,CUST-2087,North,Electronics,Laptop,2,256.49,436.03,193.39,242.64,0.0,Debit Card,Consumer
ORD-17761,2024-08-24,CUST-2647,East,Sports,Dumbbell,2,73.02,146.05,74.34,71.71,0.0,Bank Transfer,Business
ORD-17762,2024-06-29,CUST-1153,East,Electronics,Headphones,2,371.84,632.13,294.54,337.59,5.0,Debit Card,Consumer
ORD-17763,2024-12-06,CUST-3907,West,Clothing,Dress,3,15.66,70.48,,36.3,0.0,PayPal,Consumer
ORD-17764,2025-04-02,CUST-3399,South,Electronics,Camera,1,308.86,2922.007719885818,182.66,126.2,0.0,PayPal,Consumer
ORD-17765,2024-03-20,CUST-3020,South,Books,Self-Help,15,16.4,246.05,163.2,82.85,0.0,PayPal,Enterprise
ORD-17766,2025-04-17,CUST-2928,West,Home & Garden,Curtains,2,32.94,65.88,36.56,29.32,0.0,Debit Card,Consumer
ORD-17767,2024-04-21,CUST-3255,West,Sports,Dumbbell,1,68.83,68.83,37.27,31.56,0.0,Credit Card,Consumer
ORD-17768,2024-10-18,CUST-2318,North,Clothing,T-Shirt,3,47.37,142.11,75.51,66.6,0.0,PayPal,Consumer
ORD-17769,2025-01-17,CUST-2813,East,Sports,Dumbbell,3,104.68,314.05,219.69,94.36,20.0,PayPal,Consumer
ORD-17770,2024-01-17,CUST-1304,East,Sports,Tennis Racket,8,98.86,790.84,364.55,426.29,0.0,Debit Card,Consumer
ORD-17771,2025-05-07,CUST-2481,North,Home & Garden,Curtains,1,69.81,69.81,42.82,26.99,10.0,PayPal,Consumer
ORD-17772,2024-11-26,CUST-3722,West,Electronics,Camera,4,155.72,934.34,590.24,344.1,15.0,Debit Card,Consumer
ORD-17773,2025-04-30,CUST-3820,South,Electronics,Headphones,39,232.27,9058.59,4420.02,4638.57,0.0,Credit Card,Enterprise
ORD-17774,2025-02-09,CUST-2401,East,Electronics,Laptop,4,222.84,891.37,366.13,525.24,0.0,PayPal,Enterprise
ORD-17775,2024-04-26,CUST-1552,West,Electronics,Phone,1,221.16,221.16,147.71,73.45,0.0,PayPal,Business
ORD-17776,2024-04-24,CUST-3050,North,Home & Garden,Tool Set,2,68.09,136.17,78.54,57.63,0.0,PayPal,Business
ORD-17777,2025-06-30,CUST-3439,West,Clothing,Sneakers,4,38.5,130.9,71.2,59.7,0.0,Debit Card,Consumer
ORD-17778,2024-12-01,CUST-3531,East,Clothing,T-Shirt,8,42.5,510.04,242.29,267.75,0.0,Debit Card,Consumer
ORD-17779,2024-12-01,CUST-2013,West,Electronics,Headphones,1,173.39,260.08,130.27,129.81,15.0,Bank Transfer,Business
ORD-17780,2024-05-26,CUST-2984,South,Electronics,Phone,1,250.13,250.13,153.89,96.24,5.0,Credit Card,Consumer
